play_id,time,action_type,lon,lat,title,artist,user_id,platform,source_name,device,ip_address
3000832,2014-03-10T23:25:23Z,PLAY,-75.19467,3.79936,Dr,Blur,1942,Android,Spotify,Samsung,87.122.22.139
3000833,2014-07-10T20:16:53Z,PLAY,45.62746,42.84147,Rev,Blur,1943,Android,iTunes,Samsung,133.157.134.96
3000834,2014-06-11T01:24:02Z,PLAY,23.64711,37.98468,Mrs,Blur,1944,Android,iTunes,Samsung,111.50.217.52
3000835,2013-09-03T16:18:22Z,PLAY,111.54265,35.616,Honorable,Blur,1945,Android,Android,Samsung,183.220.104.117
3000836,2013-07-14T20:32:36Z,PLAY,112.48333,22.16667,Dr,Blur,1946,Android,Android,Samsung,44.233.185.227
3000837,2014-07-16T13:55:15Z,PLAY,29.95527,31.21564,Dr,Blur,1947,Android,7Digital,Samsung,74.78.50.132
3000838,2015-02-07T23:44:34Z,PLAY,113.313,-6.896,Mr,Blur,1948,Android,Spotify,Samsung,139.29.183.223
3000839,2013-08-16T14:02:51Z,PLAY,124.11667,50.41667,Mr,Blur,1949,Android,Tidal,Samsung,45.176.221.238
3000840,2015-02-08T01:23:59Z,PLAY,-9.3557,38.6961,Dr,Blur,1950,Android,iTunes,Samsung,66.35.155.189
3000841,2014-01-01T04:47:10Z,PLAY,-86.37374,11.77756,Ms,Blur,1951,Android,Tidal,Samsung,34.87.98.60
3000842,2015-03-30T13:53:49Z,PLAY,59.8117,53.5202,Mr,Blur,1952,Android,Tidal,Samsung,196.173.94.164
3000843,2014-03-14T23:00:07Z,PLAY,19.09195,44.17016,Mrs,Blur,1953,Android,iTunes,Samsung,104.95.38.97
3000844,2014-10-25T08:42:05Z,PLAY,13.4915,49.77735,Rev,Blur,1954,Android,7Digital,Samsung,191.154.32.152
3000845,2013-07-27T01:37:34Z,PLAY,35.05096,32.10828,Honorable,Blur,1955,Android,7Digital,Samsung,62.60.65.185
3000846,2015-03-31T22:56:20Z,PLAY,2.148,43.9298,Rev,Blur,1956,Android,iTunes,Samsung,125.159.29.112
3000847,2015-03-29T09:49:05Z,PLAY,115.42925,27.32178,Dr,Blur,1957,Android,Android,Samsung,195.8.216.106
3000848,2013-08-14T22:26:08Z,PLAY,116.88899,24.31123,Rev,Blur,1958,Android,Spotify,Samsung,33.243.72.5
3000849,2014-11-09T11:54:15Z,PLAY,42.6052,20.00054,Rev,Blur,1959,Android,iTunes,Samsung,215.47.51.252
3000850,2013-12-28T00:01:17Z,PLAY,108.1106,-7.4585,Ms,Blur,1960,Android,7Digital,Samsung,227.81.213.251
3000851,2014-03-13T11:53:57Z,PLAY,14.48137,49.39678,Mrs,Blur,1961,Android,Spotify,Samsung,74.153.234.219
3000852,2014-05-02T14:13:11Z,PLAY,4.6028,51.9167,Ms,Blur,1962,Android,Spotify,Samsung,247.28.4.58
3000853,2013-11-24T06:57:57Z,PLAY,-80.441,25.6615,Honorable,Blur,1963,Android,Spotify,Samsung,7.53.115.37
3000854,2015-05-12T09:20:14Z,PLAY,31.21667,59.35,Ms,Blur,1964,Android,Tidal,Samsung,190.135.91.39
3000855,2014-06-14T16:05:07Z,PLAY,109.84606,29.26674,Mr,Blur,1965,Android,Tidal,Samsung,137.125.100.38
3000856,2015-03-22T04:39:38Z,PLAY,22.38033,40.24395,Rev,Blur,1966,Android,Tidal,Samsung,184.41.160.117
3000857,2013-08-25T07:18:14Z,PLAY,122.2058,-8.6469,Ms,Blur,1967,Android,Spotify,Samsung,222.105.192.231
3000858,2014-09-11T19:47:36Z,PLAY,104.44226,34.01663,Mrs,Blur,1968,Android,Spotify,Samsung,219.138.102.216
3000859,2013-07-25T06:54:43Z,PLAY,26.43839,-15.75042,Mr,Blur,1969,Android,Tidal,Samsung,169.57.163.238
3000860,2013-11-07T11:42:54Z,PLAY,47.1378,42.73547,Rev,Blur,1970,Android,Spotify,Samsung,167.63.230.138
3000861,2015-03-14T11:39:28Z,PLAY,12.6944,56.0467,Rev,Blur,1971,Android,Spotify,Samsung,118.185.83.8
3000862,2014-02-25T09:31:57Z,PLAY,106.52466,33.91705,Dr,Blur,1972,Android,Android,Samsung,148.96.178.44
3000863,2014-01-31T01:19:50Z,PLAY,42.95452,14.79781,Mr,Blur,1973,Android,Android,Samsung,96.33.128.142
3000864,2014-12-07T08:00:40Z,PLAY,-56.04077,-28.54939,Dr,Blur,1974,Android,Tidal,Samsung,58.255.92.60
3000865,2014-12-09T21:27:59Z,PLAY,111.6467,29.60195,Mr,Blur,1975,Android,iTunes,Samsung,20.85.48.173
3000866,2014-02-15T23:25:29Z,PLAY,99.66676,36.3349,Mr,Blur,1976,Android,Tidal,Samsung,184.149.62.22
3000867,2013-12-15T17:15:51Z,PLAY,-47.39028,-22.18556,Ms,Blur,1977,Android,7Digital,Samsung,56.156.10.42
3000868,2014-10-07T07:05:53Z,PLAY,35.75904,49.98147,Ms,Blur,1978,Android,Spotify,Samsung,223.15.65.167
3000869,2013-09-22T01:05:21Z,PLAY,122.6388,10.916,Ms,Blur,1979,Android,Android,Samsung,26.107.104.229
3000870,2014-11-18T10:16:52Z,PLAY,120.08762,31.5791,Mrs,Blur,1980,Android,Tidal,Samsung,22.188.45.153
3000871,2014-05-20T14:31:47Z,PLAY,-6.77154,61.99595,Mr,Blur,1981,Android,7Digital,Samsung,110.28.106.89
3000872,2014-09-28T01:10:21Z,PLAY,124.66972,5.96222,Ms,Blur,1982,Android,Spotify,Samsung,239.123.119.54
3000873,2014-06-23T22:06:06Z,PLAY,120.20022,13.81436,Mr,Blur,1983,Android,iTunes,Samsung,203.241.14.160
3000874,2013-11-04T09:51:45Z,PLAY,112.63562,33.25628,Mrs,Blur,1984,Android,Android,Samsung,243.9.104.116
3000875,2015-02-14T16:35:17Z,PLAY,-4.17,31.68,Rev,Blur,1985,Android,Tidal,Samsung,16.116.215.108
3000876,2014-04-10T08:19:20Z,PLAY,84.39806,55.67167,Mrs,Blur,1986,Android,Android,Samsung,139.148.175.199
3000877,2013-06-26T05:29:16Z,PLAY,-75.75573,-11.73315,Dr,Blur,1987,Android,Spotify,Samsung,89.0.175.111
3000878,2014-06-15T18:08:25Z,PLAY,126.66024,48.23299,Mr,Blur,1988,Android,iTunes,Samsung,164.247.28.115
3000879,2014-01-28T20:20:26Z,PLAY,48.15085,40.34532,Rev,Blur,1989,Android,iTunes,Samsung,246.50.15.131
3000880,2015-04-24T14:12:06Z,PLAY,176.84918,-39.6381,Ms,Blur,1990,Android,7Digital,Samsung,253.253.247.149
3000881,2015-05-14T13:59:01Z,PLAY,-15.26667,13.48333,Mr,Blur,1991,Android,Spotify,Samsung,213.189.215.190
3000882,2014-08-21T17:02:15Z,PLAY,4.623,52.3499,Rev,Blur,1992,Android,Android,Samsung,36.58.225.125
3000883,2015-05-08T11:11:16Z,PLAY,19.60972,41.11444,Mrs,Blur,1993,Android,Tidal,Samsung,213.142.75.70
3000884,2014-03-25T22:19:03Z,PLAY,-45.59528,-21.89222,Mrs,Blur,1994,Android,Spotify,Samsung,13.54.77.35
3000885,2014-11-01T11:49:19Z,PLAY,113.2176,-8.1531,Rev,Blur,1995,Android,7Digital,Samsung,96.1.183.224
3000886,2013-09-14T23:22:15Z,PLAY,-98.8163,17.6812,Dr,Blur,1996,Android,Spotify,Samsung,94.72.62.4
3000887,2015-03-07T01:58:05Z,PLAY,19.97924,49.86228,Mr,Blur,1997,Android,Spotify,Samsung,83.63.196.218
3000888,2013-10-31T00:34:02Z,PLAY,125.62583,7.29417,Dr,Blur,1998,Android,iTunes,Samsung,9.232.156.202
3000889,2013-07-10T00:17:31Z,PLAY,58.10139,52.99333,Dr,Blur,1999,Android,Android,Samsung,78.237.214.130
3000890,2013-09-04T09:45:58Z,PLAY,105.8671,-6.7589,Ms,Blur,2000,Android,Android,Samsung,176.14.55.96
3000891,2014-05-03T09:20:29Z,PLAY,-73.81121,6.21826,Rev,Blur,2001,Android,Spotify,Samsung,108.147.55.174
3000892,2014-08-27T09:36:09Z,PLAY,18.57694,45.69917,Mr,Blur,2002,Android,Spotify,Samsung,17.39.172.29
3000893,2013-12-13T07:12:25Z,PLAY,119.27492,29.91379,Mr,Blur,2003,Android,Spotify,Samsung,48.204.198.107
3000894,2014-07-13T21:32:17Z,PLAY,45.10205,-12.85055,Rev,Blur,2004,Android,7Digital,Samsung,19.31.188.228
3000895,2015-05-13T23:46:45Z,PLAY,131.36667,31.6,Mr,Blur,2005,Android,Spotify,Samsung,107.252.153.236
3000896,2015-02-08T07:44:13Z,PLAY,108.91778,34.685,Rev,Blur,2006,Android,7Digital,Samsung,174.249.123.213
3000897,2013-11-11T10:49:47Z,PLAY,106.1958,-6.5153,Ms,Blur,2007,Android,7Digital,Samsung,6.72.246.186
3000898,2014-06-12T00:47:02Z,PLAY,19.53385,-4.02328,Dr,Blur,2008,Android,iTunes,Samsung,33.56.159.11
3000899,2014-05-30T14:01:45Z,PLAY,120.37742,37.18884,Honorable,Blur,2009,Android,iTunes,Samsung,93.206.3.162
3000900,2013-11-28T03:18:19Z,PLAY,116.15274,24.67659,Rev,Blur,2010,Android,iTunes,Samsung,135.231.130.237
3000901,2014-02-23T23:33:56Z,PLAY,16.01224,49.35522,Mr,Blur,2011,Android,Tidal,Samsung,67.188.196.196
3000902,2013-06-28T18:12:43Z,PLAY,133.9,33.5,Honorable,Blur,2012,Android,Android,Samsung,238.224.2.239
3000903,2013-08-03T10:42:29Z,PLAY,107.46197,30.29019,Mrs,Blur,2013,Android,iTunes,Samsung,161.239.183.93
3000904,2014-07-14T09:41:56Z,PLAY,108.3395,-7.1639,Dr,Blur,2014,Android,7Digital,Samsung,160.25.115.36
3000905,2013-07-07T06:54:04Z,PLAY,91.83168,22.3384,Ms,Blur,2015,Android,iTunes,Samsung,198.10.87.40
3000906,2013-10-10T12:35:51Z,PLAY,78.72278,40.91889,Mr,Blur,2016,Android,iTunes,Samsung,238.29.162.148
3000907,2014-03-26T00:36:20Z,PLAY,120.85327,40.76432,Rev,Blur,2017,Android,Android,Samsung,142.135.227.189
3000908,2014-04-23T06:35:41Z,PLAY,121.18155,30.1997,Ms,Blur,2018,Android,Tidal,Samsung,117.11.97.153
3000909,2013-06-21T11:56:47Z,PLAY,27.43048,-28.66449,Rev,Blur,2019,Android,7Digital,Samsung,53.38.58.215
3000910,2013-06-21T01:36:13Z,PLAY,116.5447,-8.3852,Ms,Blur,2020,Android,Tidal,Samsung,198.174.114.151
3000911,2013-05-29T09:05:23Z,PLAY,120.3409,-9.6728,Ms,Blur,2021,Android,Spotify,Samsung,239.144.39.195
3000912,2014-11-29T11:02:38Z,PLAY,-60.61947,-25.94679,Mrs,Blur,2022,Android,Android,Samsung,254.108.163.204
3000913,2015-02-23T18:42:52Z,PLAY,-80.94167,-3.94667,Honorable,Blur,2023,Android,Spotify,Samsung,138.140.201.200
3000914,2013-06-30T12:21:55Z,PLAY,38.16064,48.1135,Ms,Blur,2024,Android,iTunes,Samsung,123.247.20.168
3000915,2015-01-27T14:43:33Z,PLAY,11.9668,57.7072,Mr,Blur,2025,Android,7Digital,Samsung,172.63.177.86
3000916,2015-05-07T04:00:37Z,PLAY,-54.58806,-25.54778,Mr,Blur,2026,Android,Android,Samsung,32.124.78.175
3000917,2015-01-14T16:34:45Z,PLAY,46.0178,40.82975,Mrs,Blur,2027,Android,iTunes,Samsung,237.249.67.55
3000918,2015-03-20T08:30:53Z,PLAY,109.85681,34.53936,Mrs,Blur,2028,Android,Android,Samsung,181.182.129.2
3000919,2015-03-27T08:17:02Z,PLAY,96.40821,36.37056,Mrs,Blur,2029,Android,iTunes,Samsung,108.107.147.167
3000920,2014-06-14T18:38:29Z,PLAY,21.75506,32.76272,Mr,Blur,2030,Android,Android,Samsung,124.158.82.155
3000921,2013-12-24T12:45:26Z,PLAY,109.46647,29.40866,Rev,Blur,2031,Android,Android,Samsung,190.10.183.198
3000922,2013-07-30T13:45:14Z,PLAY,48.28987,42.0678,Dr,Blur,2032,Android,iTunes,Samsung,235.10.35.200
3000923,2013-12-23T09:10:30Z,PLAY,119.39616,30.26065,Mr,Blur,2033,Android,Android,Samsung,185.112.31.38
3000924,2013-07-10T21:24:49Z,PLAY,-34.86306,-7.115,Mr,Blur,2034,Android,Android,Samsung,254.171.111.30
3000925,2014-02-15T05:15:39Z,PLAY,111.3746,-6.9904,Mr,Blur,2035,Android,Tidal,Samsung,163.108.98.247
3000926,2015-02-09T09:30:13Z,PLAY,111.93537,22.03177,Ms,Blur,2036,Android,Tidal,Samsung,173.24.5.105
3000927,2014-07-30T00:11:49Z,PLAY,37.61556,55.75222,Rev,Blur,2037,Android,7Digital,Samsung,39.211.90.201
3000928,2013-10-24T21:33:21Z,PLAY,125.40556,5.57167,Dr,Blur,2038,Android,iTunes,Samsung,94.228.229.207
3000929,2013-10-13T19:50:30Z,PLAY,71.76778,40.47722,Ms,Blur,2039,Android,Spotify,Samsung,132.114.66.226
3000930,2015-02-03T03:53:23Z,PLAY,76.50261,64.434,Dr,Blur,2040,Android,7Digital,Samsung,91.160.112.254
3000931,2014-02-26T12:59:07Z,PLAY,40.75,46.83333,Ms,Blur,2041,Android,Tidal,Samsung,153.12.6.81
3000932,2013-09-17T16:43:23Z,PLAY,-79.1785,37.4009,Rev,Blur,2042,Android,Spotify,Samsung,51.79.42.64
3000933,2015-03-27T04:18:09Z,PLAY,41.90322,43.82076,Mr,Blur,2043,Android,Spotify,Samsung,160.172.88.23
3000934,2014-10-30T04:00:18Z,PLAY,101.55045,15.30868,Ms,Blur,2044,Android,7Digital,Samsung,180.12.21.69
3000935,2014-04-22T10:12:36Z,PLAY,104.92358,15.40661,Rev,Blur,2045,Android,7Digital,Samsung,3.108.43.209
3000936,2015-04-20T07:42:41Z,PLAY,108.01043,33.89284,Rev,Blur,2046,Android,7Digital,Samsung,188.112.10.232
3000937,2014-10-14T07:01:41Z,PLAY,134.50035,45.85296,Mrs,Blur,2047,Android,Tidal,Samsung,165.93.125.205
3000938,2013-06-12T08:41:07Z,PLAY,17.07262,49.88987,Rev,Blur,2048,Android,Tidal,Samsung,230.135.62.36
3000939,2013-06-08T03:33:34Z,PLAY,-6.39821,53.51163,Dr,Blur,2049,Android,7Digital,Samsung,18.20.64.252
3000940,2014-06-30T19:27:48Z,PLAY,51.06557,56.22602,Mr,Blur,2050,Android,Spotify,Samsung,161.82.250.214
3000941,2014-11-10T20:20:26Z,PLAY,-8.6167,41.5333,Ms,Blur,2051,Android,iTunes,Samsung,4.143.202.84
3000942,2014-06-27T19:00:36Z,PLAY,-6.23556,52.92639,Honorable,Blur,2052,Android,Tidal,Samsung,90.219.73.66
3000943,2014-01-24T03:42:31Z,PLAY,24.24373,40.8203,Ms,Blur,2053,Android,Spotify,Samsung,113.123.123.94
3000944,2013-08-22T06:01:53Z,PLAY,71.14697,34.87311,Honorable,Blur,2054,Android,iTunes,Samsung,201.200.10.50
3000945,2015-01-27T10:32:23Z,PLAY,41.75829,22.43333,Ms,Blur,2055,Android,7Digital,Samsung,127.220.114.222
3000946,2014-04-26T08:05:22Z,PLAY,-68.74693,-30.24057,Honorable,Blur,2056,Android,7Digital,Samsung,21.105.220.244
3000947,2013-09-16T06:31:20Z,PLAY,-8.6333,41.4,Mrs,Blur,2057,Android,7Digital,Samsung,169.32.211.189
3000948,2014-08-13T02:03:16Z,PLAY,30.69482,48.88877,Ms,Blur,2058,Android,7Digital,Samsung,191.183.160.127
3000949,2015-04-01T20:21:47Z,PLAY,78.23157,44.90225,Honorable,Blur,2059,Android,iTunes,Samsung,164.37.227.140
3000950,2014-04-15T10:20:00Z,PLAY,34.43333,-1.23333,Rev,Blur,2060,Android,iTunes,Samsung,83.204.205.249
3000951,2014-04-29T19:11:52Z,PLAY,12.5655,55.6759,Honorable,Blur,2061,Android,iTunes,Samsung,236.238.44.148
3000952,2014-11-15T18:34:44Z,PLAY,108.557,-7.1053,Honorable,Blur,2062,Android,iTunes,Samsung,20.141.88.83
3000953,2014-07-06T11:27:37Z,PLAY,57.6982,54.993,Ms,Blur,2063,Android,Tidal,Samsung,249.150.51.80
3000954,2013-08-16T02:39:33Z,PLAY,48.04881,29.3032,Rev,Blur,2064,Android,Spotify,Samsung,167.94.104.104
3000955,2014-09-28T08:38:20Z,PLAY,112.22115,31.03484,Rev,Blur,2065,Android,7Digital,Samsung,205.150.212.45
3000956,2013-07-25T22:11:02Z,PLAY,123.285,9.3584,Mrs,Blur,2066,Android,Tidal,Samsung,234.36.45.108
3000957,2015-04-09T02:21:41Z,PLAY,-9.3,39.15,Mr,Blur,2067,Android,iTunes,Samsung,200.119.66.118
3000958,2014-12-21T04:38:52Z,PLAY,-80.91039,-2.233,Dr,Blur,2068,Android,7Digital,Samsung,49.75.107.228
3000959,2014-06-23T13:28:04Z,PLAY,35.31679,32.93444,Honorable,Blur,2069,Android,Tidal,Samsung,81.34.214.104
3000960,2015-04-24T06:53:48Z,PLAY,6.15257,5.84671,Honorable,Blur,2070,Android,Spotify,Samsung,43.29.122.255
3000961,2014-01-01T05:40:22Z,PLAY,121.30867,37.51769,Rev,Blur,2071,Android,Tidal,Samsung,186.37.127.174
3000962,2013-11-06T14:57:39Z,PLAY,-66.38139,9.86005,Ms,Blur,2072,Android,iTunes,Samsung,176.71.41.76
3000963,2014-10-09T23:04:06Z,PLAY,90.64403,22.68759,Mr,Blur,2073,Android,iTunes,Samsung,34.230.128.221
3000964,2015-05-03T22:40:56Z,PLAY,18.55681,53.88378,Mr,Blur,2074,Android,Tidal,Samsung,54.56.9.25
3000965,2015-02-18T19:10:39Z,PLAY,115.0865,-8.1055,Honorable,Blur,2075,Android,7Digital,Samsung,10.105.38.102
3000966,2013-07-06T22:47:59Z,PLAY,17.87028,45.60389,Mr,Blur,2076,Android,Tidal,Samsung,137.51.51.149
3000967,2014-11-25T16:46:01Z,PLAY,98.8,49.8,Mrs,Blur,2077,Android,iTunes,Samsung,166.92.3.92
3000968,2014-06-29T15:08:19Z,PLAY,30.11971,59.77472,Dr,Blur,2078,Android,Spotify,Samsung,193.179.71.93
3000969,2013-12-11T18:58:58Z,PLAY,-95.6094,17.5811,Mr,Blur,2079,Android,Android,Samsung,64.185.104.218
3000970,2014-11-08T23:01:36Z,PLAY,-8.5333,41.4,Rev,Blur,2080,Android,Android,Samsung,98.13.124.248
3000971,2013-08-01T19:26:18Z,PLAY,59.67101,42.12824,Ms,Blur,2081,Android,Spotify,Samsung,242.162.119.222
3000972,2013-08-28T20:38:14Z,PLAY,110.83746,29.5172,Ms,Blur,2082,Android,Spotify,Samsung,61.164.193.147
3000973,2014-01-31T19:28:06Z,PLAY,44.27227,40.24192,Dr,Blur,2083,Android,Android,Samsung,115.86.158.6
3000974,2014-03-27T12:42:21Z,PLAY,108.3465,-7.045,Honorable,Blur,2084,Android,iTunes,Samsung,41.247.112.97
3000975,2014-02-18T23:13:03Z,PLAY,103.419,4.2356,Honorable,Blur,2085,Android,Spotify,Samsung,25.203.73.83
3000976,2014-11-20T13:42:38Z,PLAY,-37.05278,-10.50333,Rev,Blur,2086,Android,iTunes,Samsung,248.146.109.36
3000977,2014-01-01T17:22:04Z,PLAY,21.87035,49.93476,Honorable,Blur,2087,Android,Android,Samsung,102.251.108.46
3000978,2014-06-29T08:28:48Z,PLAY,37.66667,55.73333,Rev,Blur,2088,Android,7Digital,Samsung,61.221.72.111
3000979,2014-12-07T09:30:38Z,PLAY,44.58476,16.23063,Rev,Blur,2089,Android,Android,Samsung,11.193.191.57
3000980,2013-08-21T11:00:57Z,PLAY,46.01786,13.7721,Rev,Blur,2090,Android,Tidal,Samsung,133.102.78.88
3000981,2014-05-10T08:29:08Z,PLAY,102.24392,26.66256,Ms,Blur,2091,Android,Spotify,Samsung,98.128.138.17
3000982,2013-10-09T11:39:03Z,PLAY,15.626,60.6036,Honorable,Blur,2092,Android,iTunes,Samsung,237.198.160.44
3000983,2014-06-06T18:28:10Z,PLAY,106.09828,11.31004,Dr,Blur,2093,Android,Spotify,Samsung,124.55.155.160
3000984,2014-11-03T23:32:04Z,PLAY,-55.5025,-11.86417,Ms,Blur,2094,Android,Spotify,Samsung,249.157.97.213
3000985,2013-12-24T22:17:14Z,PLAY,101.23983,36.63481,Mr,Blur,2095,Android,Tidal,Samsung,93.68.218.235
3000986,2015-02-06T07:03:44Z,PLAY,135.35262,44.62807,Rev,Blur,2096,Android,Tidal,Samsung,124.219.52.225
3000987,2015-04-29T21:41:06Z,PLAY,111.73861,35.20889,Dr,Blur,2097,Android,7Digital,Samsung,219.38.209.242
3000988,2014-09-06T19:12:06Z,PLAY,108.98832,29.25554,Mr,Blur,2098,Android,iTunes,Samsung,53.200.93.242
3000989,2013-09-08T05:57:46Z,PLAY,22.99816,51.13633,Mrs,Blur,2099,Android,Spotify,Samsung,205.103.123.150
3000990,2015-04-02T03:28:32Z,PLAY,-88.01667,15.38333,Honorable,Blur,2100,Android,7Digital,Samsung,87.62.96.236
3000991,2014-06-18T03:09:41Z,PLAY,-109.2773,27.04,Ms,Blur,2101,Android,Android,Samsung,107.133.240.236
3000992,2014-06-21T21:21:24Z,PLAY,-8.3558,41.482,Ms,Blur,2102,Android,Tidal,Samsung,195.211.218.77
3000993,2015-04-12T05:55:24Z,PLAY,4.0333,49.25,Honorable,Blur,2103,Android,Tidal,Samsung,31.5.162.78
3000994,2013-09-23T00:10:16Z,PLAY,-100.2344,17.3732,Honorable,Blur,2104,Android,Spotify,Samsung,18.255.220.147
3000995,2013-06-13T15:54:45Z,PLAY,-8.3667,41.2833,Ms,Blur,2105,Android,7Digital,Samsung,100.229.84.244
3000996,2014-02-26T08:05:11Z,PLAY,15.70667,53.88992,Dr,Blur,2106,Android,iTunes,Samsung,142.242.233.29
3000997,2015-02-21T17:54:43Z,PLAY,99.92982,13.69157,Honorable,Blur,2107,Android,7Digital,Samsung,37.61.83.252
3000998,2014-11-25T14:36:19Z,PLAY,-1.57741,6.45335,Dr,Blur,2108,Android,Spotify,Samsung,204.131.10.233
3000999,2014-02-25T15:19:19Z,PLAY,138.31952,34.86877,Rev,Blur,2109,Android,Android,Samsung,94.190.102.231
3001000,2014-12-03T19:57:44Z,PLAY,-73.93852,4.33916,Mr,Blur,2110,Android,Spotify,Samsung,245.184.236.254
